URL,ALLOWABLE
https://www.tamuk.edu/academicaffairs/_assets_AA/Texas-Senate-Bills-17-and-18-Informational-7.31.23.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/2017CommHandbook_update_March2018.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/2018CommHandbook_Revised_March_2019.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/2019CommHandbook.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/2020-Comm-Handbook.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/academic_strategic_plan-2009-2015.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/Comm-Handbook.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/Forms/Consult-and-Ext-Employment.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/Promotion-Tenure/CBA-Post-Tenure-Review-Template-Handout.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/Promotion-Tenure/CBA-TP-Template-Handout.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/time_to_degree_strategy_report.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/UGPR/executive_summary-2006-2007.pdf,Yes
https://www.tamuk.edu/academicaffairs/_files_AA/UGPR/marketing-2006-2007.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/teaching-effectiveness/faculty-spotlight.html,Yes
https://www.tamuk.edu/academicaffairssupport/teaching-effectiveness/_files_CTE/Educator_of_Nov_Month.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/teaching-effectiveness/_files_CTE/faculty-toolkit/4-Ways-Faculty-Can-Be-Allies-for-College-Student-Mental-Health-ACUE-Community.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/teaching-effectiveness/_files_CTE/faculty-toolkit/AVID-High-Impact-Practices-PDF-Book.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/teaching-effectiveness/_files_CTE/faculty-toolkit/InstructionalStrategiesActivities.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/teaching-effectiveness/_files_CTE/How-to-Propose-a-Class.pptx,Yes
https://www.tamuk.edu/academicaffairssupport/teaching-effectiveness/_files_CTE/PPT_Intro_PattiHuskin_CTE_ACUE.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLAS/BA-BS-in-Sociology.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLBA/Graduate-Certificate-Collaboration-Team-Dynamics.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLBA/Masters-in-Business-Administration.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLED/BS-in-Interdisciplinary-Studies-with-Special-Education.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLED/EdD-in-Bilingual-Education.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLED/MA-MS-in-Bilingual-Education.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLED/MEd-in-Adult-Education.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLED/MEd-in-Special-Education-with-Diagnostician-Certification.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLED/MS-in-Instructional-Technology.pdf,Yes
https://www.tamuk.edu/academicaffairssupport/_files/60X30/CLEN/PhD-in-Environmental-Engineering.pdf,Yes
https://www.tamuk.edu/academics/catalog/2009-2011/grad.pdf,Yes
https://www.tamuk.edu/academics/catalog/2009-2011/undergraduate_curriculum_revisions_2011.pdf,Yes
https://www.tamuk.edu/academics/catalog/2010-2012/2010-2012UndergraduateCatalog.pdf,Yes
https://www.tamuk.edu/academics/catalog/2010-2012/UndergradCurriculumRevisionsFall2012.pdf,Yes
https://www.tamuk.edu/academics/catalog/2010-2012/UndergradCurriculumRevisionsSpring12.pdf,Yes
https://www.tamuk.edu/academics/catalog/2011-2013/2011-2013RevisedGraduateCatalog.pdf,Yes
https://www.tamuk.edu/academics/catalog/2011-2013/graduatecat11_13revised.pdf,Yes
https://www.tamuk.edu/academics/catalog/2011-2013/GraduateCatalog2011_13.pdf,Yes
https://www.tamuk.edu/academics/catalog/2011-2013/Revised2GraduateCatalog2011-2013.pdf,Yes
https://www.tamuk.edu/academics/catalog/2012-2014/2012-2014UndergraduateCatalog.pdf,Yes
https://www.tamuk.edu/academics/catalog/2012-2014/curriculumrevisionsfall2013.pdf,Yes
https://www.tamuk.edu/academics/catalog/2012-2014/UGCurriculumRevisionsF12.pdf,Yes
https://www.tamuk.edu/academics/catalog/2013-2015/Graduate Catalog - 2013-2015 Final 1_5.pdf,Yes
https://www.tamuk.edu/academics/catalog/2013-2015/GraduateCatalog2013_2015Final6_131.pdf,Yes
https://www.tamuk.edu/academics/catalog/2014-2016/2014-2016UndergraduateCatalog.pdf,Yes
https://www.tamuk.edu/academics/catalog/2015-2017/Graduate Catalog - 2015-2017.pdf,Yes
https://www.tamuk.edu/academics/catalog/2016-2017/Undergraduate Catalog_2016_2017.pdf,Yes
https://www.tamuk.edu/academics/catalog/2017-2018/Graduate Catalog - 2017-2018.pdf,Yes
https://www.tamuk.edu/academics/catalog/2017-2018/Undergraduate Catalog_2017_2018.pdf,Yes
https://www.tamuk.edu/academics/catalog/2018-2019/Undergraduate Catalog_2018_2019_FINAL.pdf,Yes
https://www.tamuk.edu/academictechnology/digitallearning/onlineprograms.html,Yes
https://www.tamuk.edu/administration/_files_administration/Campus-Master-Plan.pdf,Yes
https://www.tamuk.edu/agriculture/admin/college-awards/friend-of-the-college.html,Yes
https://www.tamuk.edu/agriculture/admin/office-of-the-dean/Mendoza.html,Yes
https://www.tamuk.edu/agriculture/institutes-and-other-units/citr/citrus-news/Journals-and-Book-Chapters.html,Yes
https://www.tamuk.edu/agriculture/institutes-and-other-units/nntrc/student-program.html,Yes
https://www.tamuk.edu/agriculture/internships.html,Yes
https://www.tamuk.edu/agriculture/research/usdahsigrants/AgriCULTURE.html,Yes
https://www.tamuk.edu/agriculture/research/usdahsigrants/Documents-HSI/HSI-Yearbook-2018.pdf,Yes
https://www.tamuk.edu/agriculture/research/usdahsigrants/Drone.html,Yes
https://www.tamuk.edu/agriculture/_files_AG/AAES_Internship/AAES_Internship_Contract_Fillable.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/ASVT_Internship/ANSC_Internship_Agreement_fillable.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/Bell_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/citr/Attract_Kill_Device_Citrus_Psyllid.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/citr/Citrus-Center-Highlights-2017-18.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/citr/Newsletters/Fall_2013_Vol_31_No_2.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/citr/Newsletters/March_2011_Vol_29_No_1.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Abugho_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Amby_CV_2020.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Amby_CV_2022.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Ancona_CV_2022.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Anoruo_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Donato_02_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Kunta_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Louzada_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Schuster_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Setamou_CV_2021Long.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-aaes/Setamou_CV_Long_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-asvt/Apple_FullCV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-asvt/Bell_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-asvt/Machado_CVLong_Nov2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-asvt/Machado_ShortCV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-asvt/Staiger_CV_2022.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Ballard_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Ballard_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Brennan_2020CVshort.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Brennan_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Brennan_CV_January_2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Brennan_CV_November_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Cherry_CV_120822.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Cherry_M_2020_CV.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/DeYoungR_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/DeYoung_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/DeYoung_CV_2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/DeYoung_CV_Summer2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Fulbright_CV.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Heffelfinger_CV.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Henke-CV-2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Henke_CV2_2022.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Henke_CV_2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/HernandezF_CV_2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Hernandez_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Hernandez_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Hernandez_CV_20211.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Hewitt_2020-CV.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Hewitt_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Kuvlesky_W_CV_Fall2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Martin_cv_short2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Ortega-CV-2020.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Ortega_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Ortega_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Petracca_CV_Jan2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Rideout_FullCV_2020.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/TannerE_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Tewes_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Wester_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/fac-CV-rwsc/Wester_CV_Jan_2023.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/forms/consult-and-ext-employment.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/forms/Consult-and-Ext-Employment_2022.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/forms/Consult_and_Ext_Employment2020.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/newsletter/Federally_financed_RD_expenditures_in_Agsciences_Natural_resources_v2_adobe.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/nntrc/SanchezEE-CV-Nov2018-shrt.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/pdfs/Amby-CV-2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/pdfs/Ancona-CV-2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/pdfs/Donato_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/pdfs/Louzada-CV-2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/pdfs/Machado_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_files_AG/pdfs/Setamou_CV_2019.pdf,Yes
https://www.tamuk.edu/agriculture/_images_AG/fac-staff-aaes/Nelson_Dean_CV_2021.pdf,Yes
https://www.tamuk.edu/agriculture/_images_AG/fac-staff-rwsc/CherryCV2021.pdf,Yes
https://www.tamuk.edu/artsci/departments/biol/faculty-staff/xi.html,Yes
https://www.tamuk.edu/artsci/departments/clhs/csdo/CSDOProgramGoals23_24.html,Yes
https://www.tamuk.edu/artsci/departments/clhs/csdo/GraduateProgram/Clinic-Manual-8-16-23-1.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/csdo/GraduateProgram/CSDO-Program-Goals-2023.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/csdo/StrategicPlan.html,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/graduate-degrees/Assessment-Data-Collected-during-the-Academic-Year-21-22.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/graduate-degrees/FORM-AS-4M.pdf,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/undergraduate-degrees/BSW-Field-Education-Handbook2023.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/undergraduate-degrees/BSW-Form-AS41.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/undergraduate-degrees/BSW-Student-Handbook-Revised-Jan-2024.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/undergraduate-degrees/BSW-Student-Handbook-Revised-May-2023.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/undergraduate-degrees/BSW-Student-Handbook-Revised-May-20231.docx,Yes
https://www.tamuk.edu/artsci/departments/clhs/scwk/undergraduate-degrees/index.html,Yes
https://www.tamuk.edu/artsci/departments/hpsp/Genocide/B-is-for-Bosnia.html,Yes
https://www.tamuk.edu/artsci/departments/hpsp/pols/globalstudies/index.html,Yes
https://www.tamuk.edu/artsci/departments/lang/faculty/Kenneth-R-Price.html,Yes
https://www.tamuk.edu/artsci/departments/lang/wgst/index.html,Yes
https://www.tamuk.edu/artsci/departments/math/abstract-book.pdf,Yes
https://www.tamuk.edu/artsci/departments/math/scholar/publications.html,Yes
https://www.tamuk.edu/artsci/departments/musi/faculty-staff/alexandersb.html,Yes
https://www.tamuk.edu/artsci/departments/psyc/faculty/b-green.html,Yes
https://www.tamuk.edu/artsci/departments/psyc/faculty/k-thompson.html,Yes
https://www.tamuk.edu/artsci/departments/psyc/minors/anthropology.html,Yes
https://www.tamuk.edu/artsci/_assets_COAS/clhs/CSDO/clinic/Clinic-Manual-8-16-23.docx,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/cv/perrigo_cv.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/cv/xi_cv.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/nutrition/2021-2022_DPD_Student_Handbook.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/nutrition/Dietetic-Internship-Manual-2022-2023.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/nutrition/Dietetic-Internship-Manual-2023-2024.doc,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/nutrition/Dietetic-Internship-Manual.doc,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/nutrition/manual.doc,Yes
https://www.tamuk.edu/artsci/_files_COAS/biol/nutrition/TAMUK_DPD_Student_Handbook-19-20.docx,Yes
https://www.tamuk.edu/artsci/_files_COAS/CSDO/ClinicFiles/Clinic-Manual-2021.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/CSDO/ClinicFiles/ClinicManual2019.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/CSDO/ClinicFiles/Tamuk-Clinic-Manual-updated-3-15-2021.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/CSDO/FacultyCVs/FiestasCV.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/CSDO/GradProgramFiles/ClinicManual10-12-2023.docx,Yes
https://www.tamuk.edu/artsci/_files_COAS/CSDO/UndgergradProgramFiles/2018-2019-undergraduate-catalog.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/Lang/Student-Newsletter-2019.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/Lang/wgst/Tapestry_2016.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/Lang/wgst/Tapestry_2017.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/Lang/wgst/Tapestry_2018.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/museum/2019-NHD-Theme-Book.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/museum/Contest-Rule-Book_English.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/phge/g/geo_newsletter08_MAR.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/phge/g/geo_newsletter11_jan.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/phge/g/Geo_newsletter12_Dec.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/phge/g/Geo_newsletter13_Sep.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/phge/g/Geo_newsletter14_Dec.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/phge/g/newsletter_Dec20.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/pysc/javelina-undergraduate-research-journal.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/pysc/Sociology-Graduate-Program-Courses-Requirements-2019.pdf,Yes
https://www.tamuk.edu/artsci/_files_COAS/scwk/BSW/agency/NEW-Field-Practicum-Student-Evaluation-29JUL20152015EPAS.docx,Yes
https://www.tamuk.edu/artsci/_files_COAS/scwk/BSW/Aggregate-Data-for-BSW-Program-2018-2019.docx,Yes
https://www.tamuk.edu/artsci/_files_COAS/scwk/BSW/Assessment-of-Student-Learning-Outcomes-BSW--Spring-2018.docx,Yes
